Time  Force
168.035  32.0
168.052  32.0
168.068  32.0
168.085  32.0
168.102  32.0
168.119  32.0
168.136  32.0
168.152  32.0
168.173  32.0
168.186  32.0
168.202  32.0
168.219  32.0
168.235  32.0
168.252  32.0
168.269  32.0
168.285  32.0
168.302  32.0
168.319  32.0
168.335  32.0
168.352  32.0
168.369  32.0
168.386  32.0
168.402  32.0
168.419  32.0
168.434  32.0
168.452  32.0
168.468  32.0
168.485  32.0
168.502  32.0
168.518  32.0
168.537  32.0
168.553  32.0
168.569  32.0
168.585  32.0
168.602  32.0
168.62  32.0
168.636  32.0
168.653  32.0
168.669  32.0
168.686  32.0
168.703  32.0
168.719  32.0
168.736  32.0
168.752  32.0
168.769  32.0
168.785  32.0
168.802  32.0
168.819  32.0
168.835  32.0
168.852  32.0
168.869  32.0
168.886  32.0
168.903  32.0
168.919  32.0
168.936  32.0
168.953  32.0
168.969  32.0
168.986  32.0
169.002  32.0
169.019  40.0
169.036  40.0
169.052  40.0
169.069  40.0
169.086  40.0
169.102  40.0
169.118  40.0
169.135  40.0
169.152  40.0
169.169  40.0
169.186  40.0
169.202  40.0
169.219  39.0
169.236  39.0
169.252  39.0
169.269  39.0
169.286  39.0
169.303  39.0
169.319  39.0
169.336  39.0
169.353  39.0
169.369  39.0
169.385  39.0
169.402  39.0
169.42  39.0
169.436  39.0
169.452  39.0
169.469  39.0
169.485  39.0
169.502  39.0
169.52  39.0
169.536  39.0
169.553  39.0
169.569  39.0
169.586  39.0
169.602  39.0
169.62  39.0
169.636  39.0
169.653  39.0
169.669  39.0
169.686  39.0
169.703  39.0
169.718  39.0
169.735  39.0
169.753  39.0
169.769  39.0
169.786  39.0
169.802  39.0
169.819  39.0
169.836  39.0
169.853  39.0
169.87  39.0
169.886  39.0
169.903  39.0
169.919  39.0
169.936  39.0
169.952  39.0
169.969  39.0
169.987  39.0
170.003  39.0
170.02  40.0
170.036  40.0
170.053  40.0
170.069  40.0
170.086  40.0
170.103  40.0
170.12  40.0
170.136  40.0
170.152  40.0
170.169  40.0
170.186  40.0
170.202  40.0
170.219  40.0
170.236  40.0
170.252  40.0
170.269  40.0
170.286  40.0
170.302  40.0
170.319  40.0
170.335  40.0
170.353  40.0
170.37  40.0
170.385  40.0
170.402  39.0
170.419  39.0
170.436  39.0
170.452  39.0
170.469  39.0
170.486  39.0
170.503  39.0
170.519  39.0
170.537  39.0
170.552  39.0
170.569  39.0
170.586  39.0
170.603  39.0
170.619  39.0
170.636  39.0
170.653  39.0
170.669  39.0
170.686  39.0
170.702  39.0
170.719  39.0
170.736  39.0
170.752  39.0
170.769  39.0
170.786  39.0
170.802  39.0
170.819  39.0
170.835  39.0
170.853  39.0
170.869  39.0
170.886  39.0
170.903  39.0
170.919  39.0
170.936  39.0
170.952  39.0
170.969  39.0
170.986  39.0
171.003  39.0
171.02  39.0
171.043  39.0
171.053  39.0
171.069  39.0
171.087  39.0
171.103  39.0
171.12  39.0
171.138  39.0
171.153  39.0
171.169  39.0
171.188  39.0
171.203  39.0
171.221  929.0
171.237  929.0
171.254  929.0
171.27  929.0
171.287  929.0
171.304  929.0
171.321  929.0
171.341  929.0
171.353  929.0
171.37  929.0
171.387  929.0
171.403  929.0
171.42  931.0
171.438  931.0
171.453  931.0
171.471  931.0
171.487  931.0
171.507  931.0
171.52  931.0
171.537  931.0
171.553  931.0
171.57  931.0
171.588  931.0
171.604  931.0
171.621  935.0
171.641  935.0
171.654  935.0
171.669  935.0
171.687  935.0
171.703  935.0
171.72  935.0
171.739  935.0
171.757  935.0
171.77  935.0
171.786  935.0
171.805  935.0
171.82  938.0
171.836  938.0
171.853  938.0
171.871  938.0
171.888  938.0
171.904  938.0
171.924  938.0
171.937  938.0
171.953  938.0
171.971  938.0
171.986  938.0
172.004  940.0
172.021  940.0
172.036  940.0
172.053  940.0
172.07  940.0
172.09  940.0
172.103  940.0
172.123  940.0
172.136  940.0
172.154  940.0
172.169  940.0
172.188  940.0
172.204  940.0
172.219  942.0
172.236  942.0
172.255  942.0
172.273  942.0
172.289  942.0
172.303  942.0
172.319  942.0
172.337  942.0
172.353  942.0
172.37  942.0
172.387  942.0
172.403  942.0
172.422  945.0
172.445  945.0
172.452  945.0
172.471  945.0
172.486  945.0
172.504  945.0
172.521  945.0
172.54  945.0
172.554  945.0
172.57  945.0
172.588  945.0
172.606  945.0
172.624  948.0
172.637  948.0
172.654  948.0
172.672  948.0
172.686  948.0
172.703  948.0
172.721  948.0
172.737  948.0
172.756  948.0
172.772  948.0
172.786  948.0
172.803  948.0
172.82  953.0
172.836  953.0
172.854  953.0
172.87  953.0
172.888  953.0
172.905  953.0
172.922  953.0
172.937  953.0
172.954  953.0
172.971  953.0
172.986  953.0
173.005  957.0
173.02  957.0
173.037  957.0
173.056  957.0
173.07  957.0
173.089  957.0
173.105  957.0
173.121  957.0
173.147  957.0
173.165  957.0
173.182  957.0
173.205  957.0
173.223  960.0
173.248  960.0
173.259  960.0
173.28  960.0
173.298  960.0
173.311  960.0
173.325  960.0
173.342  960.0
173.363  960.0
173.376  960.0
173.394  960.0
173.418  964.0
173.428  964.0
173.445  964.0
173.467  964.0
173.489  964.0
173.498  964.0
173.516  964.0
173.531  964.0
173.548  964.0
173.567  964.0
173.582  964.0
173.607  964.0
173.616  964.0
173.634  969.0
173.65  969.0
173.67  969.0
173.683  969.0
173.702  969.0
173.721  969.0
173.734  969.0
173.757  969.0
173.769  969.0
173.783  969.0
173.801  969.0
173.817  973.0
173.835  973.0
173.852  973.0
173.874  973.0
173.884  973.0
173.901  973.0
173.917  973.0
173.937  973.0
173.951  973.0
173.967  973.0
173.985  973.0
174.0  973.0
174.018  978.0
174.034  978.0
174.051  978.0
174.067  978.0
174.083  978.0
174.101  978.0
174.116  978.0
174.134  978.0
174.15  978.0
174.167  978.0
174.183  978.0
174.2  978.0
174.217  983.0
174.234  983.0
174.25  983.0
174.267  983.0
174.285  983.0
174.301  983.0
174.317  983.0
174.333  983.0
174.35  983.0
174.367  983.0
174.384  983.0
174.401  983.0
174.417  989.0
174.433  989.0
174.451  989.0
174.468  989.0
174.484  989.0
174.5  989.0
174.517  989.0
174.534  989.0
174.55  989.0
174.568  989.0
174.585  989.0
174.601  989.0
174.617  989.0
174.633  992.0
174.65  992.0
174.667  992.0
174.684  992.0
174.7  992.0
174.718  992.0
174.734  992.0
174.75  992.0
174.767  992.0
174.784  992.0
174.8  992.0
174.817  992.0
174.834  992.0
174.85  992.0
174.867  992.0
174.884  992.0
174.9  992.0
174.917  992.0
174.934  992.0
174.95  992.0
174.967  992.0
174.984  992.0
175.0  992.0
175.019  992.0
175.034  998.0
175.051  998.0
175.067  998.0
175.084  998.0
175.101  998.0
175.117  998.0
175.134  998.0
175.152  998.0
175.168  998.0
175.185  998.0
175.201  998.0
175.218  998.0
175.234  1000.0
175.25  1000.0
175.268  1000.0
175.286  1000.0
175.3  1000.0
175.317  1000.0
175.334  1000.0
175.351  1000.0
175.367  1000.0
175.383  1000.0
175.4  1000.0
175.417  1000.0
175.433  1001.0
175.45  1001.0
175.467  1001.0
175.484  1001.0
175.501  1001.0
175.518  1001.0
175.534  1001.0
175.551  1001.0
175.567  1001.0
175.584  1001.0
175.601  1001.0
175.619  1001.0
175.635  1001.0
175.651  1001.0
175.667  1001.0
175.684  1001.0
175.7  1001.0
175.717  1001.0
175.734  1001.0
175.75  1001.0
175.767  1001.0
175.784  1001.0
175.8  1001.0
175.817  1001.0
175.834  39.0
175.85  39.0
175.867  39.0
175.884  39.0
175.901  39.0
175.917  39.0
175.934  39.0
175.951  39.0
175.969  39.0
175.984  39.0
176.004  39.0
176.018  39.0
176.034  39.0
176.051  39.0
176.067  39.0
176.084  39.0
176.101  39.0
176.117  39.0
176.134  39.0
176.151  39.0
176.168  39.0
176.184  39.0
176.201  39.0
176.217  39.0
176.234  39.0
176.251  39.0
176.267  39.0
176.284  39.0
176.301  39.0
176.317  39.0
176.334  39.0
176.351  39.0
176.367  39.0
176.385  39.0
176.401  39.0
176.418  39.0
176.434  39.0
176.45  39.0
176.467  39.0
176.484  39.0
176.501  39.0
176.517  39.0
176.534  39.0
176.551  39.0
176.567  39.0
176.584  39.0
176.601  39.0
176.617  39.0
176.634  39.0
176.651  39.0
176.667  39.0
176.684  39.0
176.701  39.0
176.717  39.0
176.734  39.0
176.75  39.0
176.767  39.0
176.785  39.0
176.801  39.0
176.817  39.0
176.834  39.0
176.85  39.0
176.868  39.0
176.884  39.0
176.901  39.0
176.917  39.0
176.934  39.0
176.951  39.0
176.967  39.0
176.984  39.0
177.0  39.0
177.018  39.0
177.034  39.0
177.052  39.0
177.067  39.0
177.085  39.0
177.101  39.0
177.118  39.0
177.134  39.0
177.151  39.0
177.168  39.0
177.185  39.0
177.201  39.0
177.217  39.0
177.234  39.0
177.25  39.0
177.267  39.0
177.284  39.0
177.301  39.0
177.318  39.0
177.334  39.0
177.351  39.0
177.367  39.0
177.385  39.0
177.401  39.0
177.418  39.0
177.434  39.0
177.451  39.0
177.468  39.0
177.484  39.0
177.501  39.0
177.518  39.0
177.535  39.0
177.551  39.0
177.568  39.0
177.584  39.0
177.6  39.0
177.617  39.0
177.635  39.0
177.652  39.0
177.668  39.0
177.684  39.0
177.701  39.0
177.718  39.0
177.735  39.0
177.751  39.0
177.768  39.0
177.785  39.0
177.801  39.0
177.817  39.0
177.834  39.0
177.851  39.0
177.868  39.0
177.884  39.0
177.901  39.0
177.917  39.0
177.935  39.0
177.95  39.0
177.967  39.0
177.984  39.0
178.001  39.0
178.018  39.0
178.034  39.0
178.051  39.0
178.068  39.0
178.085  39.0
178.102  39.0
178.118  39.0
178.138  39.0
178.154  39.0
178.167  39.0
178.184  39.0
178.201  39.0
178.217  40.0
178.235  40.0
178.251  40.0
178.267  40.0
178.284  40.0
178.3  40.0
178.317  40.0
178.335  40.0
178.351  40.0
178.367  40.0
178.384  40.0
178.401  40.0
178.417  39.0
178.434  39.0
178.451  39.0
178.467  39.0
178.485  39.0
178.502  39.0
178.518  39.0
178.535  39.0
178.552  39.0
178.569  39.0
178.584  39.0
178.602  39.0
178.618  39.0
178.635  39.0
178.651  39.0
178.668  39.0
178.685  39.0
178.701  39.0
178.718  39.0
178.735  39.0
178.751  39.0
178.767  39.0
178.784  39.0
178.801  39.0
178.817  39.0
178.834  39.0
178.851  39.0
178.867  39.0
178.885  39.0
178.902  39.0
178.918  39.0
178.935  39.0
178.951  39.0
178.968  39.0
178.985  39.0
179.001  39.0
179.018  39.0
179.034  39.0
179.052  39.0
179.068  39.0
179.085  39.0
179.101  39.0
179.118  39.0
179.135  39.0
179.152  39.0
179.168  39.0
179.185  39.0
179.202  39.0
179.218  39.0
179.235  39.0
179.251  39.0
179.268  39.0
179.284  39.0
179.302  39.0
179.318  39.0
179.335  39.0
179.352  39.0
179.368  39.0
179.384  39.0
179.401  39.0
179.418  39.0
179.434  39.0
179.451  39.0
179.468  39.0
179.484  39.0
179.502  39.0
179.518  39.0
179.535  39.0
179.552  39.0
179.568  39.0
179.585  39.0
179.602  39.0
179.618  39.0
179.635  39.0
179.651  39.0
179.668  39.0
179.685  39.0
179.701  39.0
179.719  39.0
179.735  39.0
179.751  39.0
179.768  39.0
179.785  39.0
179.801  39.0
179.817  39.0
179.835  39.0
179.851  39.0
179.868  39.0
179.885  39.0
179.901  39.0
179.918  39.0
179.935  39.0
179.951  39.0
179.968  39.0
179.985  39.0
180.002  39.0
180.018  39.0
180.035  39.0
180.052  39.0
180.069  39.0
180.085  39.0
180.102  39.0
180.118  39.0
180.134  39.0
180.151  39.0
180.168  39.0
180.185  39.0
180.201  39.0
180.218  39.0
180.235  922.0
180.252  922.0
180.269  922.0
180.285  922.0
180.302  922.0
180.318  922.0
180.335  922.0
180.353  922.0
180.368  922.0
180.385  922.0
180.402  922.0
180.418  922.0
180.435  923.0
180.451  923.0
180.468  923.0
180.484  923.0
180.501  923.0
180.518  923.0
180.535  923.0
180.552  923.0
180.568  923.0
180.585  923.0
180.601  923.0
180.618  923.0
180.635  922.0
180.652  922.0
180.668  922.0
180.685  922.0
180.701  922.0
180.719  922.0
180.735  922.0
180.751  922.0
180.768  922.0
180.785  922.0
180.802  922.0
180.819  922.0
180.835  924.0
180.852  924.0
180.868  924.0
180.885  924.0
180.901  924.0
180.918  924.0
180.935  924.0
180.952  924.0
180.969  924.0
180.985  924.0
181.002  924.0
181.018  924.0
181.035  926.0
181.052  926.0
181.069  926.0
181.085  926.0
181.102  926.0
181.118  926.0
181.135  926.0
181.152  926.0
181.169  926.0
181.186  926.0
181.203  926.0
181.219  926.0
181.235  926.0
181.251  926.0
181.268  926.0
181.284  926.0
181.302  926.0
181.317  926.0
181.334  926.0
181.352  926.0
181.369  926.0
181.385  926.0
181.402  926.0
181.419  926.0
181.436  928.0
181.451  928.0
181.468  928.0
181.485  928.0
181.501  928.0
181.518  928.0
181.534  928.0
181.551  928.0
181.568  928.0
181.585  928.0
181.602  928.0
181.619  928.0
181.635  928.0
181.651  928.0
181.668  928.0
181.685  928.0
181.702  928.0
181.718  928.0
181.736  928.0
181.752  928.0
181.768  928.0
181.785  928.0
181.802  928.0
181.818  928.0
181.835  931.0
181.852  931.0
181.868  931.0
181.885  931.0
181.901  931.0
181.919  931.0
181.936  931.0
181.953  931.0
181.97  931.0
181.984  931.0
182.002  931.0
182.019  931.0
182.036  935.0
182.052  935.0
182.069  935.0
182.085  935.0
182.103  935.0
182.121  935.0
182.136  935.0
182.152  935.0
182.169  935.0
182.186  935.0
182.204  935.0
182.22  935.0
182.235  937.0
182.253  937.0
182.27  937.0
182.285  937.0
182.301  937.0
182.319  937.0
182.336  937.0
182.354  937.0
182.368  937.0
182.388  937.0
182.404  937.0
182.418  937.0
182.439  40.0
182.452  40.0
182.468  40.0
182.486  40.0
182.503  40.0
182.519  40.0
182.536  40.0
182.554  40.0
182.569  40.0
182.586  40.0
182.604  40.0
182.619  40.0
182.635  40.0
182.655  40.0
182.669  40.0
182.686  40.0
182.705  40.0
182.719  40.0
182.738  40.0
182.753  40.0
182.773  40.0
182.792  40.0
182.809  40.0
182.824  40.0
182.841  39.0
182.858  39.0
182.876  39.0
182.892  39.0
182.911  39.0
182.924  39.0
182.942  39.0
182.962  39.0
182.974  39.0
182.991  39.0
183.008  40.0
183.025  40.0
183.042  40.0
183.058  40.0
183.075  40.0
183.091  40.0
183.108  40.0
183.127  40.0
183.14  40.0
183.158  40.0
183.175  40.0
183.192  40.0
183.208  40.0
183.226  40.0
183.241  40.0
183.258  40.0
183.276  40.0
183.291  40.0
183.308  40.0
183.325  40.0
183.342  40.0
183.356  40.0
183.376  40.0
183.391  40.0
183.413  40.0
183.424  40.0
183.441  40.0
183.459  40.0
183.482  40.0
183.491  40.0
183.509  40.0
183.536  40.0
183.55  40.0
183.562  40.0
183.581  40.0
183.598  40.0
183.616  40.0
183.632  40.0
183.649  40.0
183.664  40.0
183.689  40.0
183.697  40.0
183.729  40.0
183.747  40.0
183.765  40.0
183.785  40.0
183.801  40.0
183.815  40.0
183.835  40.0
183.847  40.0
183.866  40.0
183.883  40.0
183.899  40.0
183.923  40.0
183.934  40.0
183.95  40.0
183.967  40.0
183.985  40.0
183.999  40.0
184.016  40.0
184.039  40.0
184.05  40.0
184.066  40.0
184.082  40.0
184.101  40.0
184.115  40.0
184.136  40.0
184.151  40.0
184.165  40.0
184.189  40.0
184.211  40.0
184.218  40.0
184.236  39.0
184.254  39.0
184.271  39.0
184.292  39.0
184.313  39.0
184.331  39.0
184.347  39.0
184.364  39.0
184.38  39.0
184.4  39.0
184.414  39.0
184.429  40.0
184.449  40.0
184.464  40.0
184.479  40.0
184.497  40.0
184.513  40.0
184.531  40.0
184.55  40.0
184.565  40.0
184.58  40.0
184.598  40.0
184.612  40.0
184.634  40.0
184.646  40.0
184.674  40.0
184.682  40.0
184.702  40.0
184.717  40.0
184.733  40.0
184.751  40.0
184.768  40.0
184.782  40.0
184.799  40.0
184.817  40.0
184.836  31.0
184.85  31.0
184.866  31.0
184.884  31.0
184.904  31.0
184.917  31.0
184.935  31.0
184.95  31.0
184.966  31.0
184.982  31.0
184.999  31.0
185.016  31.0
185.033  32.0
185.049  32.0
185.066  32.0
185.083  32.0
185.099  32.0
185.116  32.0
185.133  32.0
185.15  32.0
185.166  32.0
185.183  32.0
185.199  32.0
185.217  32.0
185.233  31.0
185.249  31.0
185.266  31.0
185.283  31.0
185.3  31.0
185.316  31.0
185.333  31.0
185.35  31.0
185.366  31.0
185.383  31.0
185.399  31.0
185.416  31.0
185.433  31.0
185.449  31.0
185.466  31.0
185.483  31.0
185.5  31.0
185.516  31.0
185.533  31.0
185.549  31.0
185.567  31.0
185.583  31.0
185.599  31.0
185.616  31.0
185.633  31.0
185.649  31.0
185.666  31.0
185.683  31.0
185.7  31.0
185.716  31.0
185.733  31.0
185.749  31.0
185.766  31.0
185.784  31.0
185.8  31.0
185.817  31.0
185.833  32.0
185.85  32.0
185.866  32.0
185.884  32.0
185.9  32.0
185.916  32.0
185.933  32.0
185.95  32.0
185.967  32.0
185.985  32.0
186.0  32.0
186.016  32.0
186.033  32.0
186.05  32.0
186.066  32.0
186.082  32.0
186.1  32.0
186.117  32.0
186.134  32.0
186.15  32.0
186.167  32.0
186.183  32.0
186.199  32.0
186.216  32.0
186.233  32.0
186.25  32.0
186.266  32.0
186.283  32.0
186.299  32.0
186.316  32.0
186.333  32.0
186.349  32.0
186.365  32.0
186.384  32.0
186.4  32.0
186.416  32.0
186.432  32.0
186.45  32.0
186.466  32.0
186.483  32.0
186.5  32.0
186.516  32.0
186.533  32.0
186.55  32.0
186.566  32.0
186.584  32.0
186.6  32.0
186.617  32.0
186.633  32.0
186.65  32.0
186.666  32.0
186.683  32.0
186.7  32.0
186.716  32.0
186.733  32.0
186.75  32.0
186.77  32.0
186.783  32.0
186.799  32.0
186.817  32.0
186.833  32.0
186.85  32.0
186.866  32.0
186.883  32.0
186.899  32.0
186.916  32.0
186.934  32.0
186.95  32.0
186.967  32.0
186.983  32.0
187.0  32.0
187.016  32.0
187.034  39.0
187.05  39.0
187.067  39.0
187.083  39.0
187.099  39.0
187.117  39.0
187.133  39.0
187.15  39.0
187.166  39.0
187.183  39.0
187.199  39.0
187.217  39.0
187.233  39.0
187.25  39.0
187.266  39.0
187.283  39.0
187.3  39.0
187.316  39.0
187.334  39.0
187.35  39.0
187.367  39.0
187.383  39.0
187.401  39.0
187.416  39.0
187.433  39.0
187.45  39.0
187.467  39.0
187.483  39.0
187.5  39.0
187.517  39.0
187.533  39.0
187.55  39.0
187.567  39.0
187.583  39.0
187.6  39.0
187.617  39.0
187.633  39.0
187.65  39.0
187.666  39.0
187.684  39.0
187.7  39.0
187.717  39.0
187.733  39.0
187.75  39.0
187.766  39.0
187.783  39.0
187.799  39.0
187.816  39.0
187.833  39.0
187.849  39.0
187.866  39.0
187.883  39.0
187.9  39.0
187.917  39.0
187.933  39.0
187.95  39.0
187.967  39.0
187.983  39.0
187.999  39.0
188.016  39.0
188.034  39.0
188.05  39.0
188.066  39.0
188.083  39.0
188.1  39.0
188.117  39.0
188.133  39.0
188.15  39.0
188.167  39.0
188.183  39.0
188.202  39.0
188.216  39.0
188.233  39.0
188.251  39.0
188.267  39.0
188.283  39.0
188.3  39.0
188.317  39.0
188.333  39.0
188.35  39.0
188.367  39.0
188.383  39.0
188.4  39.0
188.417  39.0
188.433  39.0
188.451  39.0
188.467  39.0
188.483  39.0
188.5  39.0
188.516  39.0
188.533  39.0
188.55  39.0
188.566  39.0
188.583  39.0
188.6  39.0
188.617  39.0
188.634  39.0
188.65  39.0
188.668  39.0
188.684  39.0
188.7  39.0
188.717  39.0
188.733  39.0
188.751  39.0
188.767  39.0
188.784  39.0
188.8  39.0
188.817  39.0
188.833  39.0
188.85  39.0
188.867  39.0
188.883  39.0
188.9  39.0
188.916  39.0
188.933  39.0
188.95  39.0
188.967  39.0
188.984  39.0
189.001  39.0
189.017  39.0
189.033  39.0
189.05  39.0
189.067  39.0
189.084  39.0
189.1  39.0
189.117  39.0
189.133  39.0
189.15  39.0
189.167  39.0
189.184  39.0
189.201  39.0
189.217  39.0
189.233  39.0
189.25  967.0
189.266  967.0
189.283  967.0
189.301  967.0
189.317  967.0
189.334  967.0
189.351  967.0
189.367  967.0
189.384  967.0
189.401  967.0
189.419  967.0
189.434  964.0
189.45  964.0
189.467  964.0
189.484  964.0
189.501  964.0
189.517  964.0
189.534  964.0
189.55  964.0
189.567  964.0
189.583  964.0
189.6  964.0
189.616  964.0
189.633  957.0
189.65  957.0
189.667  957.0
189.684  957.0
189.701  957.0
189.717  957.0
189.734  957.0
189.75  957.0
189.767  957.0
189.784  957.0
189.8  957.0
189.817  957.0
189.833  953.0
189.85  953.0
189.867  953.0
189.884  953.0
189.901  953.0
189.917  953.0
189.934  953.0
189.95  953.0
189.967  953.0
189.983  953.0
190.001  953.0
190.018  953.0
190.034  948.0
190.05  948.0
190.067  948.0
190.084  948.0
190.1  948.0
190.117  948.0
190.134  948.0
190.15  948.0
190.167  948.0
190.183  948.0
190.2  948.0
190.217  948.0
190.233  943.0
190.251  943.0
190.267  943.0
190.283  943.0
190.3  943.0
190.318  943.0
190.334  943.0
190.351  943.0
190.367  943.0
190.384  943.0
190.4  943.0
190.417  943.0
190.434  936.0
190.45  936.0
190.467  936.0
190.484  936.0
190.501  936.0
190.517  936.0
190.534  936.0
190.551  936.0
190.568  936.0
190.584  936.0
190.6  936.0
190.617  936.0
190.634  930.0
190.65  930.0
190.667  930.0
190.684  930.0
190.7  930.0
190.718  930.0
190.734  930.0
190.75  930.0
190.766  930.0
190.783  930.0
190.8  930.0
190.816  930.0
190.833  930.0
190.85  927.0
190.867  927.0
190.883  927.0
190.9  927.0
190.917  927.0
190.934  927.0
190.95  927.0
190.967  927.0
190.984  927.0
191.001  927.0
191.017  42.0
191.034  42.0
191.052  42.0
191.069  42.0
191.085  42.0
191.101  42.0
191.122  42.0
191.134  42.0
191.151  42.0
191.168  42.0
191.184  42.0
191.201  42.0
191.218  42.0
191.234  42.0
191.25  42.0
191.267  42.0
191.284  42.0
191.301  42.0
191.317  42.0
191.333  42.0
191.35  42.0
191.366  42.0
191.384  42.0
191.401  42.0
191.418  42.0
191.434  42.0
191.451  42.0
191.467  42.0
191.484  42.0
191.5  42.0
